index,date,ghic_bots,n_bots
0,2019-12-20,-0.1173545518,19287
1,2019-12-21,0.07288583227,3357
2,2019-12-22,-0.06606591422,18827
3,2019-12-23,-0.05764879951,19169
4,2019-12-24,0.0006495039102,18842
5,2019-12-25,-0.003785256049,15997
6,2019-12-26,-0.08427933971,18179
7,2019-12-27,-0.09290063914,18485
8,2019-12-28,0.05655419412,18184
9,2019-12-29,0.08565183756,17979
10,2019-12-30,0.01247759016,17864
11,2019-12-31,-0.01387036949,18220
12,2020-01-01,-0.009728553824,17582
13,2020-01-02,-0.08309018379,18113
14,2020-01-03,-0.1394557445,3742
15,2020-01-04,-0.0743251931,18180
16,2020-01-05,-0.05240476306,18579
17,2020-01-06,-0.06562721103,19302
18,2020-01-07,-0.049841792,19566
19,2020-01-08,-0.1406491292,19045
20,2020-01-09,0.05120163514,19599
21,2020-01-10,8.84E-05,19401
22,2020-01-11,-0.05578213788,18656
23,2020-01-12,-0.06803454662,18613
24,2020-01-13,0.02505308673,19463
25,2020-01-14,-0.04921918201,19630
26,2020-01-15,-0.03700977394,19974
27,2020-01-16,-0.03423314644,20309
28,2020-01-17,-0.03849797601,20310
29,2020-01-18,-0.07682650417,19521
30,2020-01-19,-0.07544333074,19528
31,2020-01-20,-0.005567916973,19748
32,2020-01-21,-0.1371696672,19953
33,2020-01-22,-0.0694875464,20118
34,2020-01-23,-0.1449371664,20519
35,2020-01-24,-0.05576900543,20162
36,2020-01-25,0.0308737536,17544
37,2020-01-26,-0.05293686581,20005
38,2020-01-27,-0.1074083654,20462
39,2020-01-28,-0.06150928454,20357
40,2020-01-29,-0.07152390066,20358
41,2020-01-30,-0.1633548021,20565
42,2020-01-31,-0.1260832558,20387
43,2020-02-01,-0.1066233831,20151
44,2020-02-02,-0.07519879571,19722
45,2020-02-03,-0.06414949345,19915
46,2020-02-04,0.007258281353,20178
47,2020-02-05,0.06685662599,19925
48,2020-02-06,-0.005619502715,20417
49,2020-02-07,-0.008577182923,20344
50,2020-02-08,-0.08643280846,19895
51,2020-02-09,0.01660911833,18941
52,2020-02-10,0.0193906752,19154
53,2020-02-11,-0.07470595584,18638
54,2020-02-12,-0.04050998799,19036
55,2020-02-13,0.02540271891,18874
56,2020-02-14,-0.06564941121,17763
57,2020-02-15,-0.03848004841,16751
